discrete_encoding_type,env,env_step,time,episode_reward,seed
codes,humanoid-walk,1626000.0,80776.89145636559,900.0333251953125,2
codes,humanoid-walk,1651000.0,82020.91150283813,926.3539428710938,2
codes,humanoid-walk,1676000.0,83272.17032170296,927.4978637695312,2
codes,humanoid-walk,1701000.0,84509.5846312046,924.37353515625,2
codes,humanoid-walk,1726000.0,85751.87180781364,920.1746215820312,2
codes,humanoid-walk,1751000.0,86996.26292204857,931.171875,2
codes,humanoid-walk,1776000.0,88239.21268320084,935.7736206054688,2
codes,humanoid-walk,1801000.0,89479.67644500732,933.6264038085938,2
codes,humanoid-walk,1826000.0,90725.7612631321,921.5867309570312,2
codes,humanoid-walk,1851000.0,91964.71335363388,921.3904418945312,2
codes,humanoid-walk,1876000.0,93204.21433520316,939.4382934570312,2
codes,humanoid-walk,1901000.0,94453.51149344444,924.8623046875,2
codes,humanoid-walk,1926000.0,95700.09349393845,917.5932006835938,2
codes,humanoid-walk,1951000.0,96942.83551001547,924.6953125,2
codes,humanoid-walk,1976000.0,98188.9817698002,909.9999389648438,2
codes,humanoid-walk,2001000.0,99427.88397717476,938.3998413085938,2
codes,humanoid-walk,2026000.0,100670.81227612495,913.6058959960938,2
codes,humanoid-walk,2051000.0,101908.12571430206,918.7355346679688,2
codes,humanoid-walk,2076000.0,103152.83121395113,910.1134643554688,2
codes,humanoid-walk,2101000.0,104391.64238739014,920.2514038085938,2
codes,humanoid-walk,2126000.0,105638.06283473969,919.40185546875,2
codes,humanoid-walk,2151000.0,106882.71125411987,929.8005981445312,2
codes,humanoid-walk,2176000.0,108123.55230736732,929.7501831054688,2
codes,humanoid-walk,2201000.0,109365.65858364104,935.0795288085938,2
codes,humanoid-walk,2226000.0,110608.65384364128,926.8302612304688,2
codes,humanoid-walk,2251000.0,111846.9081389904,926.27001953125,2
codes,humanoid-walk,2276000.0,113090.41584205627,934.4103393554688,2
codes,humanoid-walk,2301000.0,114331.55370521544,928.16796875,2
codes,humanoid-walk,2326000.0,115569.79221844672,932.9474487304688,2
codes,humanoid-walk,2351000.0,116811.27317714693,924.8992309570312,2
codes,humanoid-walk,2376000.0,118057.58562350272,927.5029296875,2
codes,humanoid-walk,2401000.0,119297.57418441772,932.3191528320312,2
codes,humanoid-walk,2426000.0,120534.36013174056,934.396484375,2
codes,humanoid-walk,2451000.0,121777.72262358664,926.4729614257812,2
codes,humanoid-walk,2476000.0,123020.84441924097,917.6387939453124,2
codes,humanoid-walk,2501000.0,124263.19458699226,925.7556762695312,2
codes,humanoid-walk,2526000.0,125507.32803606988,932.8976440429688,2
codes,humanoid-walk,2551000.0,126750.20949602129,934.1137084960938,2
codes,humanoid-walk,2576000.0,127991.02204155922,932.9598999023438,2
codes,humanoid-walk,2601000.0,129231.94194126128,920.9781494140624,2
codes,humanoid-walk,2626000.0,130477.97477507593,935.8779296875,2
codes,humanoid-walk,2651000.0,131720.1160132885,930.4164428710938,2
codes,humanoid-walk,2676000.0,132964.59538722038,937.9254150390624,2
codes,humanoid-walk,2701000.0,134203.2809369564,927.6171875,2
codes,humanoid-walk,2726000.0,135440.95018577576,931.7041015625,2
codes,humanoid-walk,2751000.0,136675.7565755844,933.4725952148438,2
codes,humanoid-walk,2776000.0,137918.56654381752,931.1182861328124,2
codes,humanoid-walk,2801000.0,139159.73200798035,929.64208984375,2
codes,humanoid-walk,2826000.0,140401.79373526573,935.9371337890624,2
codes,humanoid-walk,2851000.0,141643.17223620415,928.8381958007812,2
codes,humanoid-walk,2876000.0,142888.41073966026,922.2086181640624,2
codes,humanoid-walk,2901000.0,144128.51422262192,936.4050903320312,2
codes,humanoid-walk,2926000.0,145375.03577637672,933.1819458007812,2
codes,humanoid-walk,2951000.0,146617.82292199135,932.4486694335938,2
codes,humanoid-walk,2976000.0,147862.1035783291,929.7919921875,2
codes,humanoid-walk,3001000.0,149104.3194539547,944.4967041015624,2
codes,humanoid-walk,3026000.0,150342.86321997645,930.88037109375,2
codes,humanoid-walk,3051000.0,151587.3888323307,928.8710327148438,2
codes,humanoid-walk,3076000.0,152833.5719087124,932.8510131835938,2
codes,humanoid-walk,3101000.0,154074.3008875847,927.5802612304688,2
codes,humanoid-walk,3126000.0,155312.36567926407,927.3765869140624,2
codes,humanoid-walk,3151000.0,156550.4060060978,927.4220581054688,2
codes,humanoid-walk,3176000.0,157791.37015223503,932.0968017578124,2
codes,humanoid-walk,3201000.0,159032.5524969101,925.2955932617188,2
codes,humanoid-walk,3226000.0,160279.2212677002,935.3523559570312,2
codes,humanoid-walk,3251000.0,161524.30727553368,925.9953002929688,2
codes,humanoid-walk,3276000.0,162765.96868562698,934.43798828125,2
codes,humanoid-walk,3301000.0,164004.52067160606,932.6339721679688,2
codes,humanoid-walk,3326000.0,165247.0229215622,932.5382690429688,2
codes,humanoid-walk,3351000.0,166488.77666425705,930.8255004882812,2
codes,humanoid-walk,1000.0,107.12225222587584,0.9500466585159302,3
codes,humanoid-walk,26000.0,1210.7973613739014,1.1538587808609009,3
codes,humanoid-walk,51000.0,2468.2214024066925,1.1013725996017456,3
codes,humanoid-walk,76000.0,3732.1634714603424,1.478484034538269,3
codes,humanoid-walk,101000.0,4994.149596214294,1.3487075567245483,3
codes,humanoid-walk,126000.0,6245.301805496216,2.320915937423706,3
codes,humanoid-walk,151000.0,7503.169741630554,1.2337735891342163,3
codes,humanoid-walk,176000.0,8757.10278224945,9.148422241210938,3
codes,humanoid-walk,201000.0,10026.967332363129,45.252647399902344,3
codes,humanoid-walk,226000.0,11282.423371076584,117.87677001953124,3
codes,humanoid-walk,251000.0,12540.352909326552,133.9413299560547,3
codes,humanoid-walk,276000.0,13789.65228009224,146.69740295410156,3
codes,humanoid-walk,301000.0,15045.935981273651,202.63912963867188,3
codes,humanoid-walk,326000.0,16317.012877941132,205.56900024414065,3
codes,humanoid-walk,351000.0,17571.31366634369,253.755859375,3
codes,humanoid-walk,376000.0,18832.10532593727,291.0434875488281,3
codes,humanoid-walk,401000.0,20090.338324069977,375.9046325683594,3
codes,humanoid-walk,426000.0,21342.73451447487,458.8478698730469,3
codes,humanoid-walk,451000.0,22596.48823666573,502.9125061035156,3
codes,humanoid-walk,476000.0,23861.04867386818,552.73291015625,3
codes,humanoid-walk,501000.0,25116.882652282715,686.9186401367188,3
codes,humanoid-walk,526000.0,26371.37046384811,704.8048706054688,3
codes,humanoid-walk,551000.0,27628.090502500538,731.6029663085938,3
codes,humanoid-walk,576000.0,28877.532150745392,799.87158203125,3
codes,humanoid-walk,601000.0,30127.944643974304,822.4125366210938,3
codes,humanoid-walk,626000.0,31394.532526254658,847.7561645507812,3
codes,humanoid-walk,651000.0,32648.856810569763,803.4426879882812,3
codes,humanoid-walk,676000.0,33897.69501233101,865.4755859375,3
codes,humanoid-walk,701000.0,35148.18878746033,834.1708984375,3
codes,humanoid-walk,726000.0,36406.1701798439,799.68017578125,3
codes,humanoid-walk,751000.0,37663.97869181633,867.5082397460938,3
codes,humanoid-walk,776000.0,38913.135266304016,804.3402709960938,3
codes,humanoid-walk,801000.0,40163.53810453415,866.0248413085938,3
codes,humanoid-walk,826000.0,41417.16257047653,859.5818481445312,3
codes,humanoid-walk,851000.0,42674.756009578705,895.4853515625,3
codes,humanoid-walk,876000.0,43930.727274656296,895.9923095703125,3
codes,humanoid-walk,901000.0,45191.77334403992,873.3302612304688,3
codes,humanoid-walk,926000.0,46443.522451877594,827.2540893554688,3
codes,humanoid-walk,951000.0,47696.71505188942,856.0551147460938,3
codes,humanoid-walk,976000.0,48947.5310986042,900.9880981445312,3
codes,humanoid-walk,1001000.0,50197.27405500412,845.5241088867188,3
codes,humanoid-walk,1026000.0,51458.91474032402,856.3601684570312,3
codes,humanoid-walk,1051000.0,52726.15628004074,885.0531616210938,3
codes,humanoid-walk,1076000.0,53978.19636845589,895.2098999023438,3
codes,humanoid-walk,1101000.0,55235.631895542145,897.9334106445312,3
codes,humanoid-walk,1126000.0,56489.041935920715,902.8934936523438,3
codes,humanoid-walk,1151000.0,57759.99400115013,895.2029418945312,3
codes,humanoid-walk,1176000.0,59030.68528008461,875.8959350585938,3
codes,humanoid-walk,1201000.0,60288.465239048,893.4228515625,3
codes,humanoid-walk,1226000.0,61538.689284324646,907.8902587890624,3
codes,humanoid-walk,1251000.0,62795.5938167572,888.5316772460938,3
codes,humanoid-walk,1276000.0,64053.225249290466,898.4236450195312,3
codes,humanoid-walk,1301000.0,65300.79300451279,910.7039184570312,3
codes,humanoid-walk,1326000.0,66551.11374306679,912.8536987304688,3
codes,humanoid-walk,1351000.0,67813.66537880898,902.7537231445312,3
codes,humanoid-walk,1376000.0,69072.59515714645,884.7438354492188,3
codes,humanoid-walk,1401000.0,70324.02286219597,905.6329345703124,3
codes,humanoid-walk,1426000.0,71580.56980848312,918.5011596679688,3
codes,humanoid-walk,1451000.0,72844.51265621185,896.9564819335938,3
codes,humanoid-walk,1476000.0,74111.58030104637,899.9138793945312,3
codes,humanoid-walk,1501000.0,75368.29808998108,908.3270874023438,3
codes,humanoid-walk,1526000.0,76623.84312319756,924.4403686523438,3
codes,humanoid-walk,1551000.0,77878.87402319908,924.9449462890624,3
codes,humanoid-walk,1576000.0,79137.92568659782,916.2554931640624,3
codes,humanoid-walk,1601000.0,80392.72754597664,914.7073364257812,3
codes,humanoid-walk,1626000.0,81652.79298758507,918.6317749023438,3
codes,humanoid-walk,1651000.0,82906.64648509026,925.7115478515624,3
codes,humanoid-walk,1676000.0,84166.74507856369,918.6332397460938,3
codes,humanoid-walk,1701000.0,85420.75932836533,917.5258178710938,3
codes,humanoid-walk,1726000.0,86684.55276155472,929.6544799804688,3
codes,humanoid-walk,1751000.0,87931.01532030106,926.3646850585938,3
codes,humanoid-walk,1776000.0,89185.35014533997,924.2219848632812,3
codes,humanoid-walk,1801000.0,90460.15992426872,925.498046875,3
codes,humanoid-walk,1826000.0,91716.70038580894,923.6217651367188,3
codes,humanoid-walk,1851000.0,92968.0691525936,921.8515625,3
codes,humanoid-walk,1876000.0,94231.39381980896,932.9386596679688,3
codes,humanoid-walk,1901000.0,95483.79294800758,928.4348754882812,3
codes,humanoid-walk,1926000.0,96739.05663466454,927.1759643554688,3
codes,humanoid-walk,1951000.0,98006.17616438866,927.2445678710938,3
codes,humanoid-walk,1976000.0,99263.46265482904,929.9373168945312,3
codes,humanoid-walk,2001000.0,100521.59407806396,933.2562866210938,3
codes,humanoid-walk,2026000.0,101793.00316166878,930.5556640625,3
codes,humanoid-walk,2051000.0,103063.60860133173,925.1019897460938,3
codes,humanoid-walk,2076000.0,104321.2606842518,933.9675903320312,3
codes,humanoid-walk,2101000.0,105598.01576852798,923.119140625,3
codes,humanoid-walk,2126000.0,106864.04534769058,934.5205078125,3
codes,humanoid-walk,2151000.0,108122.29246592522,924.6161499023438,3
codes,humanoid-walk,2176000.0,109385.8531484604,937.0269775390624,3
codes,humanoid-walk,2201000.0,110646.294403553,931.9564819335938,3
codes,humanoid-walk,2226000.0,111911.90394949912,931.3590087890624,3
codes,humanoid-walk,2251000.0,113173.5794980526,937.853515625,3
codes,humanoid-walk,2276000.0,114433.60279369354,932.3980712890624,3
codes,humanoid-walk,2301000.0,115692.32452344894,924.7963256835938,3
codes,humanoid-walk,2326000.0,116961.55533123016,936.1845703125,3
codes,humanoid-walk,2351000.0,118220.96652245522,930.4049072265624,3
codes,humanoid-walk,2376000.0,119489.41551661491,929.2681884765624,3
codes,humanoid-walk,2401000.0,120744.75427365304,929.9279174804688,3
codes,humanoid-walk,2426000.0,122016.36863398552,924.3019409179688,3
codes,humanoid-walk,2451000.0,123276.41447520256,929.38525390625,3
codes,humanoid-walk,2476000.0,124530.58051657677,929.80224609375,3
codes,humanoid-walk,2501000.0,125793.218947649,928.6652221679688,3
codes,humanoid-walk,2526000.0,127054.0950460434,933.4332275390624,3
codes,humanoid-walk,2551000.0,128310.5592341423,918.8804931640624,3
codes,humanoid-walk,2576000.0,129572.31207466124,923.65234375,3
codes,humanoid-walk,2601000.0,130829.96475839616,935.1996459960938,3
codes,humanoid-walk,2626000.0,132082.34472465515,934.5494384765624,3
codes,humanoid-walk,2651000.0,133333.87945365906,928.9638671875,3
codes,humanoid-walk,2676000.0,134601.6988005638,925.673828125,3
codes,humanoid-walk,2701000.0,135852.72899746895,933.7897338867188,3
codes,humanoid-walk,2726000.0,137107.92740941048,935.0391845703124,3
codes,humanoid-walk,2751000.0,138365.9142036438,921.7650756835938,3
codes,humanoid-walk,2776000.0,139617.78833055496,922.8251953125,3
codes,humanoid-walk,2801000.0,140877.19764375687,931.8111572265624,3
codes,humanoid-walk,2826000.0,142129.8345732689,930.5189819335938,3
codes,humanoid-walk,2851000.0,143383.95958852768,928.6941528320312,3
codes,humanoid-walk,2876000.0,144644.5258088112,930.9365234375,3
codes,humanoid-walk,2901000.0,145910.06165218353,918.1404418945312,3
codes,humanoid-walk,2926000.0,147162.29259490967,928.7494506835938,3
codes,humanoid-walk,2951000.0,148419.44673252106,931.3191528320312,3
codes,humanoid-walk,2976000.0,149682.81096100807,919.7346801757812,3
codes,humanoid-walk,3001000.0,150953.08713150024,930.9181518554688,3
codes,humanoid-walk,3026000.0,152208.92532896996,933.47119140625,3
codes,humanoid-walk,3051000.0,153462.94426941872,927.9825439453124,3
codes,humanoid-walk,3076000.0,154723.70721030235,926.4384155273438,3
codes,humanoid-walk,3101000.0,155978.24496984482,924.6290283203124,3
codes,humanoid-walk,3126000.0,157232.72629737854,930.0414428710938,3
codes,humanoid-walk,3151000.0,158484.18221998215,928.9295043945312,3
codes,humanoid-walk,3176000.0,159731.94990038872,929.1357421875,3
codes,humanoid-walk,3201000.0,160986.26766514778,932.7769775390624,3
codes,humanoid-walk,3226000.0,162235.77090334892,929.2608642578124,3
codes,humanoid-walk,3251000.0,163494.41489720345,937.6049194335938,3
codes,humanoid-walk,3276000.0,164756.13260698318,924.41796875,3
codes,humanoid-walk,3301000.0,166015.55686879158,938.2166137695312,3
one-hot,humanoid-walk,1000.0,237.2557249069214,1.0676130056381226,1
one-hot,humanoid-walk,26000.0,3975.122501850128,1.3191931247711182,1
one-hot,humanoid-walk,51000.0,6657.103843212128,0.9794458746910096,1
one-hot,humanoid-walk,76000.0,8817.34605884552,1.071249008178711,1
one-hot,humanoid-walk,101000.0,10981.360162973404,1.8166916370391848,1
one-hot,humanoid-walk,126000.0,13143.518587350844,1.4374812841415403,1
one-hot,humanoid-walk,151000.0,15306.967869997025,1.4305528402328491,1
one-hot,humanoid-walk,176000.0,17907.877235651016,1.688576102256775,1
one-hot,humanoid-walk,201000.0,20520.55148506165,1.748090744018555,1
one-hot,humanoid-walk,226000.0,23132.314515590668,1.772451639175415,1
one-hot,humanoid-walk,251000.0,25739.936231851578,1.194854736328125,1
one-hot,humanoid-walk,276000.0,28349.299736738205,1.9556547403335571,1
one-hot,humanoid-walk,301000.0,30956.10483789444,1.396714448928833,1
one-hot,humanoid-walk,326000.0,33568.827751874924,4.191363334655762,1
one-hot,humanoid-walk,351000.0,36171.30829644203,15.960867881774902,1
one-hot,humanoid-walk,376000.0,38788.70099377632,86.64855194091797,1
one-hot,humanoid-walk,401000.0,41395.11317777634,150.56277465820312,1
one-hot,humanoid-walk,426000.0,44006.78866648674,220.9152374267578,1
one-hot,humanoid-walk,451000.0,46600.23831343651,271.0089111328125,1
one-hot,humanoid-walk,476000.0,49187.636607170105,292.5258483886719,1
one-hot,humanoid-walk,501000.0,51777.51188445091,324.77008056640625,1
one-hot,humanoid-walk,526000.0,54377.147804021835,343.5910949707031,1
one-hot,humanoid-walk,551000.0,56961.33551764488,390.168701171875,1
one-hot,humanoid-walk,576000.0,59545.15125346184,416.4118347167969,1
one-hot,humanoid-walk,601000.0,62099.17453622818,415.91455078125,1
one-hot,humanoid-walk,626000.0,64682.08120369911,430.6483459472656,1
one-hot,humanoid-walk,651000.0,67248.2245209217,467.4425354003906,1
one-hot,humanoid-walk,676000.0,69811.97374868393,504.1869201660156,1
one-hot,humanoid-walk,701000.0,72029.94166755676,545.7892456054688,1
one-hot,humanoid-walk,726000.0,74583.74207782745,580.8486938476562,1
one-hot,humanoid-walk,751000.0,77153.659491539,658.4459838867188,1
one-hot,humanoid-walk,776000.0,79722.35738158226,685.1679077148438,1
one-hot,humanoid-walk,801000.0,82238.83834314346,708.3045043945312,1
one-hot,humanoid-walk,826000.0,84791.72399282455,736.7916870117188,1
one-hot,humanoid-walk,851000.0,86991.69445466995,775.9959106445312,1
one-hot,humanoid-walk,876000.0,89545.61778402328,803.3903198242188,1
one-hot,humanoid-walk,901000.0,91916.42268633842,839.28662109375,1
one-hot,humanoid-walk,926000.0,94089.9884507656,873.1968994140625,1
one-hot,humanoid-walk,951000.0,96659.93587112428,836.5637817382812,1
one-hot,humanoid-walk,976000.0,98851.47977685928,848.4581298828125,1
one-hot,humanoid-walk,1001000.0,101403.6635594368,881.4337768554688,1
one-hot,humanoid-walk,1026000.0,103612.88860344888,871.98046875,1
one-hot,humanoid-walk,1051000.0,105909.833237648,891.7293090820312,1
one-hot,humanoid-walk,1076000.0,108094.47164106368,888.0824584960938,1
one-hot,humanoid-walk,1101000.0,110654.77059340476,880.8766479492188,1
