agent,env,env_step,episode_reward,seed
"One-hot,d=32,c=32",walker-walk,465000.0,933.3569885253906,0
"One-hot,d=32,c=32",walker-walk,475000.0,940.6310791015624,0
"One-hot,d=32,c=32",walker-walk,485000.0,923.1483337402344,0
"One-hot,d=32,c=32",walker-walk,495000.0,935.7186950683594,0
"One-hot,d=32,c=32",walker-walk,505000.0,944.37197265625,0
"One-hot,d=32,c=32",walker-walk,515000.0,934.74013671875,0
"One-hot,d=32,c=32",walker-walk,525000.0,962.2045654296876,0
"One-hot,d=32,c=32",walker-walk,535000.0,952.1545104980468,0
"One-hot,d=32,c=32",walker-walk,545000.0,945.8478332519531,0
"One-hot,d=32,c=32",walker-walk,555000.0,943.3534545898438,0
"One-hot,d=32,c=32",walker-walk,565000.0,955.3322448730468,0
"One-hot,d=32,c=32",walker-walk,575000.0,927.7998046875,0
"One-hot,d=32,c=32",walker-walk,585000.0,933.1282775878906,0
"One-hot,d=32,c=32",walker-walk,595000.0,937.8070373535156,0
"One-hot,d=32,c=32",walker-walk,605000.0,914.9163391113282,0
"One-hot,d=32,c=32",walker-walk,615000.0,959.1998596191406,0
"One-hot,d=32,c=32",walker-walk,625000.0,928.8091857910156,0
"One-hot,d=32,c=32",walker-walk,635000.0,941.7681518554688,0
"One-hot,d=32,c=32",walker-walk,645000.0,966.606964111328,0
"One-hot,d=32,c=32",walker-walk,655000.0,959.0239379882812,0
"One-hot,d=32,c=32",walker-walk,665000.0,933.7471618652344,0
"One-hot,d=32,c=32",walker-walk,675000.0,948.1947998046876,0
"One-hot,d=32,c=32",walker-walk,685000.0,950.584893798828,0
"One-hot,d=32,c=32",walker-walk,695000.0,939.9241516113282,0
"One-hot,d=32,c=32",walker-walk,705000.0,959.9402160644532,0
"One-hot,d=32,c=32",walker-walk,715000.0,971.2716369628906,0
"One-hot,d=32,c=32",walker-walk,725000.0,930.598388671875,0
"One-hot,d=32,c=32",walker-walk,735000.0,962.0612915039062,0
"One-hot,d=32,c=32",walker-walk,745000.0,957.2905700683592,0
"One-hot,d=32,c=32",walker-walk,755000.0,949.6933410644532,0
"One-hot,d=32,c=32",walker-walk,765000.0,929.050030517578,0
"One-hot,d=32,c=32",walker-walk,775000.0,954.3226013183594,0
"One-hot,d=32,c=32",walker-walk,785000.0,961.528271484375,0
"One-hot,d=32,c=32",walker-walk,795000.0,931.4704345703124,0
"One-hot,d=32,c=32",walker-walk,805000.0,960.8285217285156,0
"One-hot,d=32,c=32",walker-walk,815000.0,943.5242736816406,0
"One-hot,d=32,c=32",walker-walk,825000.0,947.7534973144532,0
"One-hot,d=32,c=32",walker-walk,835000.0,963.82900390625,0
"One-hot,d=32,c=32",walker-walk,845000.0,958.6837890625,0
"One-hot,d=32,c=32",walker-walk,855000.0,943.2160522460938,0
"One-hot,d=32,c=32",walker-walk,865000.0,948.461688232422,0
"One-hot,d=32,c=32",walker-walk,875000.0,945.8244018554688,0
"One-hot,d=32,c=32",walker-walk,885000.0,954.7770629882812,0
"One-hot,d=32,c=32",walker-walk,895000.0,962.0180603027344,0
"One-hot,d=32,c=32",walker-walk,905000.0,935.8331176757812,0
"One-hot,d=32,c=32",walker-walk,915000.0,949.1646423339844,0
"One-hot,d=32,c=32",walker-walk,925000.0,929.36103515625,0
"One-hot,d=32,c=32",walker-walk,935000.0,950.8096801757812,0
"One-hot,d=32,c=32",walker-walk,945000.0,944.6595764160156,0
"One-hot,d=32,c=32",walker-walk,955000.0,973.5632019042968,0
"One-hot,d=32,c=32",walker-walk,965000.0,966.3391967773438,0
"One-hot,d=32,c=32",walker-walk,975000.0,954.235009765625,0
"One-hot,d=32,c=32",walker-walk,985000.0,950.8942810058594,0
"One-hot,d=32,c=32",walker-walk,995000.0,932.3380615234375,0
"One-hot,d=32,c=32",walker-walk,1005000.0,935.4770874023436,0
"One-hot,d=32,c=32",walker-walk,1015000.0,966.6871887207031,0
"One-hot,d=32,c=32",walker-walk,1025000.0,959.7107360839844,0
"One-hot,d=32,c=32",walker-walk,1035000.0,967.4358215332032,0
"One-hot,d=32,c=32",walker-walk,1045000.0,945.3141174316406,0
"One-hot,d=32,c=32",walker-walk,1055000.0,942.751434326172,0
"One-hot,d=32,c=32",walker-walk,1065000.0,946.9586730957031,0
"One-hot,d=32,c=32",walker-walk,1075000.0,904.4942932128906,0
"One-hot,d=32,c=32",walker-walk,1085000.0,966.7719116210938,0
"One-hot,d=32,c=32",walker-walk,1095000.0,964.0011169433594,0
"One-hot,d=32,c=32",walker-walk,1105000.0,966.3318542480469,0
"One-hot,d=32,c=32",walker-walk,1115000.0,963.7503784179688,0
"One-hot,d=32,c=32",walker-walk,1125000.0,960.6682678222656,0
"One-hot,d=32,c=32",walker-walk,1135000.0,947.2847412109376,0
"One-hot,d=32,c=32",walker-walk,1145000.0,965.8265869140624,0
"One-hot,d=32,c=32",walker-walk,1155000.0,941.015167236328,0
"One-hot,d=32,c=32",walker-walk,1165000.0,977.042626953125,0
"One-hot,d=32,c=32",walker-walk,1175000.0,955.2586364746094,0
"One-hot,d=32,c=32",walker-walk,1185000.0,967.5797424316406,0
"One-hot,d=32,c=32",walker-walk,1195000.0,953.5254943847656,0
"One-hot,d=32,c=32",walker-walk,1205000.0,961.7430725097656,0
"One-hot,d=32,c=32",walker-walk,1215000.0,962.4348571777344,0
"One-hot,d=32,c=32",walker-walk,1225000.0,971.2548767089844,0
"One-hot,d=32,c=32",walker-walk,1235000.0,959.934832763672,0
"One-hot,d=32,c=32",walker-walk,1245000.0,963.9041259765625,0
"One-hot,d=32,c=32",walker-walk,1255000.0,965.0494506835936,0
"One-hot,d=32,c=32",walker-walk,1265000.0,967.2962890625,0
"One-hot,d=32,c=32",walker-walk,1275000.0,900.7032012939453,0
"One-hot,d=32,c=32",walker-walk,1285000.0,952.021124267578,0
"One-hot,d=32,c=32",walker-walk,1295000.0,970.7949035644532,0
"One-hot,d=32,c=32",walker-walk,1305000.0,958.5509765625,0
"One-hot,d=32,c=32",walker-walk,1315000.0,952.5808959960938,0
"One-hot,d=32,c=32",walker-walk,1325000.0,952.184051513672,0
"One-hot,d=32,c=32",walker-walk,1335000.0,950.3097778320312,0
"One-hot,d=32,c=32",walker-walk,1345000.0,964.5999328613282,0
"One-hot,d=32,c=32",walker-walk,1355000.0,966.4295104980469,0
"One-hot,d=32,c=32",walker-walk,1365000.0,947.6260986328124,0
"One-hot,d=32,c=32",walker-walk,1375000.0,955.018408203125,0
"One-hot,d=32,c=32",walker-walk,1385000.0,961.2751403808594,0
"One-hot,d=32,c=32",walker-walk,1395000.0,969.9642822265624,0
"One-hot,d=32,c=32",walker-walk,1405000.0,957.414422607422,0
"One-hot,d=32,c=32",walker-walk,1415000.0,940.8043762207031,0
"One-hot,d=32,c=32",walker-walk,1425000.0,969.298406982422,0
"One-hot,d=32,c=32",walker-walk,1435000.0,964.1050231933592,0
"One-hot,d=32,c=32",walker-walk,1445000.0,943.9197387695312,0
"One-hot,d=32,c=32",walker-walk,1455000.0,968.977978515625,0
"One-hot,d=32,c=32",walker-walk,1465000.0,941.5743408203124,0
"One-hot,d=32,c=32",walker-walk,1475000.0,940.6839660644532,0
"One-hot,d=32,c=32",walker-walk,1485000.0,951.8695251464844,0
"One-hot,d=32,c=32",walker-walk,1495000.0,950.6361145019532,0
"One-hot,d=32,c=32",walker-walk,1505000.0,960.3788330078124,0
"One-hot,d=32,c=32",walker-walk,1515000.0,958.9762268066406,0
"One-hot,d=32,c=32",walker-walk,1525000.0,966.2554748535156,0
"One-hot,d=32,c=32",walker-walk,1535000.0,959.43447265625,0
"One-hot,d=32,c=32",walker-walk,1545000.0,958.03916015625,0
"One-hot,d=32,c=32",walker-walk,1555000.0,953.5114196777344,0
"One-hot,d=32,c=32",walker-walk,1565000.0,951.9476928710938,0
"One-hot,d=32,c=32",walker-walk,1575000.0,951.9104736328125,0
"One-hot,d=32,c=32",walker-walk,1585000.0,961.0865600585936,0
"One-hot,d=32,c=32",walker-walk,1595000.0,961.2882507324218,0
"One-hot,d=32,c=32",walker-walk,1605000.0,958.8300964355468,0
"One-hot,d=32,c=32",walker-walk,1615000.0,971.622998046875,0
"One-hot,d=32,c=32",walker-walk,1625000.0,937.959014892578,0
"One-hot,d=32,c=32",walker-walk,1635000.0,971.003125,0
"One-hot,d=32,c=32",walker-walk,1645000.0,957.2768615722656,0
"One-hot,d=32,c=32",walker-walk,1655000.0,955.0021179199218,0
"One-hot,d=32,c=32",walker-walk,1665000.0,970.483953857422,0
"One-hot,d=32,c=32",walker-walk,1675000.0,966.3570129394532,0
"One-hot,d=32,c=32",walker-walk,1685000.0,971.3260620117188,0
"One-hot,d=32,c=32",walker-walk,1695000.0,965.5772216796876,0
"One-hot,d=32,c=32",walker-walk,1705000.0,961.7810363769532,0
"One-hot,d=32,c=32",walker-walk,1715000.0,966.3042175292968,0
"One-hot,d=32,c=32",walker-walk,1725000.0,975.3794677734376,0
"One-hot,d=32,c=32",walker-walk,1735000.0,961.7068603515625,0
"One-hot,d=32,c=32",walker-walk,1745000.0,962.2169067382812,0
"One-hot,d=32,c=32",walker-walk,1755000.0,965.3796752929688,0
"One-hot,d=32,c=32",walker-walk,1765000.0,958.7086364746094,0
"One-hot,d=32,c=32",walker-walk,1775000.0,953.4104614257812,0
"One-hot,d=32,c=32",walker-walk,1785000.0,955.3063171386718,0
"One-hot,d=32,c=32",walker-walk,1795000.0,974.3200012207031,0
"One-hot,d=32,c=32",walker-walk,1805000.0,975.8222473144532,0
"One-hot,d=32,c=32",walker-walk,1815000.0,961.1052307128906,0
"One-hot,d=32,c=32",walker-walk,1825000.0,954.1356323242188,0
"One-hot,d=32,c=32",walker-walk,1835000.0,957.9237915039064,0
"One-hot,d=32,c=32",walker-walk,1845000.0,960.2420776367188,0
"One-hot,d=32,c=32",walker-walk,1855000.0,960.8153076171876,0
"One-hot,d=32,c=32",walker-walk,1865000.0,954.589324951172,0
"One-hot,d=32,c=32",walker-walk,1875000.0,968.7076171875,0
"One-hot,d=32,c=32",walker-walk,1885000.0,966.1089294433592,0
"One-hot,d=32,c=32",walker-walk,1895000.0,965.8324829101564,0
"One-hot,d=32,c=32",walker-walk,1905000.0,933.77060546875,0
"One-hot,d=32,c=32",walker-walk,1915000.0,946.2657897949218,0
"One-hot,d=32,c=32",walker-walk,1925000.0,964.6514404296876,0
"One-hot,d=32,c=32",walker-walk,1935000.0,964.79453125,0
"One-hot,d=32,c=32",walker-walk,1945000.0,960.4659301757812,0
"One-hot,d=32,c=32",walker-walk,1955000.0,966.7776672363282,0
"One-hot,d=32,c=32",walker-walk,1965000.0,952.3893310546875,0
"One-hot,d=32,c=32",walker-walk,1975000.0,968.480108642578,0
"One-hot,d=32,c=32",walker-walk,1985000.0,945.305633544922,0
"One-hot,d=32,c=32",walker-walk,1995000.0,962.1984497070312,0
"One-hot,d=32,c=32",walker-walk,2005000.0,969.5280517578124,0
"One-hot,d=32,c=32",walker-walk,5000.0,31.43230648040771,1
"One-hot,d=32,c=32",walker-walk,15000.0,198.17647552490232,1
"One-hot,d=32,c=32",walker-walk,25000.0,291.0691535949707,1
"One-hot,d=32,c=32",walker-walk,35000.0,373.5683219909668,1
"One-hot,d=32,c=32",walker-walk,45000.0,475.85747680664065,1
"One-hot,d=32,c=32",walker-walk,55000.0,206.1010217666626,1
"One-hot,d=32,c=32",walker-walk,65000.0,537.9338623046875,1
"One-hot,d=32,c=32",walker-walk,75000.0,547.1734436035156,1
"One-hot,d=32,c=32",walker-walk,85000.0,648.8692321777344,1
"One-hot,d=32,c=32",walker-walk,95000.0,756.6046508789062,1
"One-hot,d=32,c=32",walker-walk,105000.0,844.4090148925782,1
"One-hot,d=32,c=32",walker-walk,115000.0,695.2913429260254,1
"One-hot,d=32,c=32",walker-walk,125000.0,782.4995483398437,1
"One-hot,d=32,c=32",walker-walk,135000.0,881.8385559082031,1
"One-hot,d=32,c=32",walker-walk,145000.0,907.632080078125,1
"One-hot,d=32,c=32",walker-walk,155000.0,882.8514831542968,1
"One-hot,d=32,c=32",walker-walk,165000.0,873.413916015625,1
"One-hot,d=32,c=32",walker-walk,175000.0,752.8323852539063,1
"One-hot,d=32,c=32",walker-walk,185000.0,767.9629699707032,1
"One-hot,d=32,c=32",walker-walk,195000.0,914.564581298828,1
"One-hot,d=32,c=32",walker-walk,205000.0,935.0483215332032,1
"One-hot,d=32,c=32",walker-walk,215000.0,855.0589416503906,1
"One-hot,d=32,c=32",walker-walk,225000.0,922.0935363769532,1
"One-hot,d=32,c=32",walker-walk,235000.0,890.0225341796875,1
"One-hot,d=32,c=32",walker-walk,245000.0,957.5946228027344,1
"One-hot,d=32,c=32",walker-walk,255000.0,920.3761596679688,1
"One-hot,d=32,c=32",walker-walk,265000.0,946.605908203125,1
"One-hot,d=32,c=32",walker-walk,275000.0,927.8298706054688,1
"One-hot,d=32,c=32",walker-walk,285000.0,945.670635986328,1
"One-hot,d=32,c=32",walker-walk,295000.0,917.883935546875,1
"One-hot,d=32,c=32",walker-walk,305000.0,924.5664245605468,1
"One-hot,d=32,c=32",walker-walk,315000.0,943.5812622070312,1
"One-hot,d=32,c=32",walker-walk,325000.0,950.72294921875,1
"One-hot,d=32,c=32",walker-walk,335000.0,939.9092041015624,1
"One-hot,d=32,c=32",walker-walk,345000.0,940.8531066894532,1
"One-hot,d=32,c=32",walker-walk,355000.0,911.6049865722656,1
"One-hot,d=32,c=32",walker-walk,365000.0,947.1814392089844,1
"One-hot,d=32,c=32",walker-walk,375000.0,915.8560607910156,1
"One-hot,d=32,c=32",walker-walk,385000.0,936.5353759765624,1
"One-hot,d=32,c=32",walker-walk,395000.0,955.6028747558594,1
"One-hot,d=32,c=32",walker-walk,405000.0,948.9682800292968,1
"One-hot,d=32,c=32",walker-walk,415000.0,921.5753662109375,1
"One-hot,d=32,c=32",walker-walk,425000.0,944.623760986328,1
"One-hot,d=32,c=32",walker-walk,435000.0,933.0613220214844,1
"One-hot,d=32,c=32",walker-walk,445000.0,938.6534240722656,1
"One-hot,d=32,c=32",walker-walk,455000.0,932.6277770996094,1
"One-hot,d=32,c=32",walker-walk,465000.0,935.8805908203124,1
"One-hot,d=32,c=32",walker-walk,475000.0,850.0259887695313,1
"One-hot,d=32,c=32",walker-walk,485000.0,943.6441345214844,1
"One-hot,d=32,c=32",walker-walk,495000.0,948.3097717285156,1
"One-hot,d=32,c=32",walker-walk,505000.0,944.47197265625,1
"One-hot,d=32,c=32",walker-walk,515000.0,944.7085327148436,1
"One-hot,d=32,c=32",walker-walk,525000.0,961.2477111816406,1
"One-hot,d=32,c=32",walker-walk,535000.0,955.5915954589844,1
"One-hot,d=32,c=32",walker-walk,545000.0,935.4003784179688,1
"One-hot,d=32,c=32",walker-walk,555000.0,930.1114868164062,1
"One-hot,d=32,c=32",walker-walk,565000.0,941.3111389160156,1
"One-hot,d=32,c=32",walker-walk,575000.0,941.9332885742188,1
"One-hot,d=32,c=32",walker-walk,585000.0,941.4387939453125,1
"One-hot,d=32,c=32",walker-walk,595000.0,958.5195922851562,1
"One-hot,d=32,c=32",walker-walk,605000.0,939.7534912109376,1
"One-hot,d=32,c=32",walker-walk,615000.0,946.3341796875,1
"One-hot,d=32,c=32",walker-walk,625000.0,936.395050048828,1
"One-hot,d=32,c=32",walker-walk,635000.0,960.7121826171876,1
"One-hot,d=32,c=32",walker-walk,645000.0,950.1884643554688,1
"One-hot,d=32,c=32",walker-walk,655000.0,943.3838317871092,1
"One-hot,d=32,c=32",walker-walk,665000.0,937.549383544922,1
"One-hot,d=32,c=32",walker-walk,675000.0,949.6348083496092,1
"One-hot,d=32,c=32",walker-walk,685000.0,945.5254638671876,1
"One-hot,d=32,c=32",walker-walk,695000.0,932.7494262695312,1
"One-hot,d=32,c=32",walker-walk,705000.0,936.5875671386718,1
"One-hot,d=32,c=32",walker-walk,715000.0,939.7785888671876,1
"One-hot,d=32,c=32",walker-walk,725000.0,937.240966796875,1
"One-hot,d=32,c=32",walker-walk,735000.0,950.3001770019532,1
"One-hot,d=32,c=32",walker-walk,745000.0,944.2061950683594,1
"One-hot,d=32,c=32",walker-walk,755000.0,950.6390197753906,1
"One-hot,d=32,c=32",walker-walk,765000.0,961.2121337890624,1
"One-hot,d=32,c=32",walker-walk,775000.0,946.6837768554688,1
"One-hot,d=32,c=32",walker-walk,785000.0,959.2070129394532,1
"One-hot,d=32,c=32",walker-walk,795000.0,950.0619934082032,1
"One-hot,d=32,c=32",walker-walk,805000.0,950.12197265625,1
"One-hot,d=32,c=32",walker-walk,815000.0,972.003936767578,1
"One-hot,d=32,c=32",walker-walk,825000.0,953.3595336914062,1
"One-hot,d=32,c=32",walker-walk,835000.0,946.9114135742188,1
"One-hot,d=32,c=32",walker-walk,845000.0,964.5866821289062,1
"One-hot,d=32,c=32",walker-walk,855000.0,962.3624450683594,1
"One-hot,d=32,c=32",walker-walk,865000.0,953.9434692382812,1
"One-hot,d=32,c=32",walker-walk,875000.0,957.4913024902344,1
"One-hot,d=32,c=32",walker-walk,885000.0,946.656103515625,1
"One-hot,d=32,c=32",walker-walk,895000.0,949.0738403320312,1
"One-hot,d=32,c=32",walker-walk,905000.0,953.6308776855468,1
"One-hot,d=32,c=32",walker-walk,915000.0,944.7402221679688,1
"One-hot,d=32,c=32",walker-walk,925000.0,959.7439025878906,1
"One-hot,d=32,c=32",walker-walk,935000.0,959.4069946289062,1
"One-hot,d=32,c=32",walker-walk,945000.0,962.2283813476564,1
"One-hot,d=32,c=32",walker-walk,955000.0,961.886572265625,1
"One-hot,d=32,c=32",walker-walk,965000.0,958.546258544922,1
"One-hot,d=32,c=32",walker-walk,975000.0,951.7430114746094,1
"One-hot,d=32,c=32",walker-walk,985000.0,953.0430480957032,1
"One-hot,d=32,c=32",walker-walk,995000.0,957.2676025390624,1
"One-hot,d=32,c=32",walker-walk,1005000.0,965.4825317382812,1
"One-hot,d=32,c=32",walker-walk,1015000.0,957.6217041015624,1
"One-hot,d=32,c=32",walker-walk,1025000.0,961.7447143554688,1
"One-hot,d=32,c=32",walker-walk,1035000.0,962.7575317382812,1
"One-hot,d=32,c=32",walker-walk,1045000.0,930.7310729980468,1
"One-hot,d=32,c=32",walker-walk,1055000.0,956.202099609375,1
"One-hot,d=32,c=32",walker-walk,1065000.0,968.6533142089844,1
"One-hot,d=32,c=32",walker-walk,1075000.0,970.7390563964844,1
"One-hot,d=32,c=32",walker-walk,1085000.0,963.4990783691406,1
"One-hot,d=32,c=32",walker-walk,1095000.0,962.6849487304688,1
"One-hot,d=32,c=32",walker-walk,1105000.0,952.4717895507812,1
"One-hot,d=32,c=32",walker-walk,1115000.0,970.7264892578124,1
"One-hot,d=32,c=32",walker-walk,1125000.0,954.691766357422,1
"One-hot,d=32,c=32",walker-walk,1135000.0,955.26162109375,1
"One-hot,d=32,c=32",walker-walk,1145000.0,959.5361938476562,1
"One-hot,d=32,c=32",walker-walk,1155000.0,960.576904296875,1
"One-hot,d=32,c=32",walker-walk,1165000.0,944.0913330078124,1
"One-hot,d=32,c=32",walker-walk,1175000.0,966.637451171875,1
"One-hot,d=32,c=32",walker-walk,1185000.0,951.199188232422,1
"One-hot,d=32,c=32",walker-walk,1195000.0,946.1567443847656,1
"One-hot,d=32,c=32",walker-walk,1205000.0,956.0487243652344,1
"One-hot,d=32,c=32",walker-walk,1215000.0,961.3924865722656,1
"One-hot,d=32,c=32",walker-walk,1225000.0,954.9122192382812,1
"One-hot,d=32,c=32",walker-walk,1235000.0,956.7421813964844,1
"One-hot,d=32,c=32",walker-walk,1245000.0,970.6281799316406,1
"One-hot,d=32,c=32",walker-walk,1255000.0,964.4382385253906,1
"One-hot,d=32,c=32",walker-walk,1265000.0,957.0574035644532,1
"One-hot,d=32,c=32",walker-walk,1275000.0,956.2148376464844,1
"One-hot,d=32,c=32",walker-walk,1285000.0,954.9235168457031,1
"One-hot,d=32,c=32",walker-walk,1295000.0,967.9364501953124,1
"One-hot,d=32,c=32",walker-walk,1305000.0,952.8695373535156,1
"One-hot,d=32,c=32",walker-walk,1315000.0,962.5288269042968,1
"One-hot,d=32,c=32",walker-walk,1325000.0,878.145703125,1
"One-hot,d=32,c=32",walker-walk,1335000.0,965.7038940429688,1
"One-hot,d=32,c=32",walker-walk,1345000.0,956.1308959960936,1
"One-hot,d=32,c=32",walker-walk,1355000.0,964.1487426757812,1
"One-hot,d=32,c=32",walker-walk,1365000.0,954.0864379882812,1
"One-hot,d=32,c=32",walker-walk,1375000.0,946.319891357422,1
"One-hot,d=32,c=32",walker-walk,1385000.0,971.3333618164064,1
"One-hot,d=32,c=32",walker-walk,1395000.0,944.4120727539064,1
"One-hot,d=32,c=32",walker-walk,1405000.0,959.065399169922,1
"One-hot,d=32,c=32",walker-walk,1415000.0,953.1476196289062,1
"One-hot,d=32,c=32",walker-walk,1425000.0,958.0281494140625,1
"One-hot,d=32,c=32",walker-walk,1435000.0,959.5831726074218,1
"One-hot,d=32,c=32",walker-walk,1445000.0,955.2684814453124,1
"One-hot,d=32,c=32",walker-walk,1455000.0,918.8356811523438,1
"One-hot,d=32,c=32",walker-walk,1465000.0,954.140625,1
"One-hot,d=32,c=32",walker-walk,1475000.0,951.5493347167968,1
"One-hot,d=32,c=32",walker-walk,1485000.0,967.1302185058594,1
"One-hot,d=32,c=32",walker-walk,1495000.0,964.635479736328,1
"One-hot,d=32,c=32",walker-walk,1505000.0,949.1460510253906,1
"One-hot,d=32,c=32",walker-walk,1515000.0,958.1621704101562,1
"One-hot,d=32,c=32",walker-walk,1525000.0,961.112237548828,1
"One-hot,d=32,c=32",walker-walk,1535000.0,963.9765747070312,1
"One-hot,d=32,c=32",walker-walk,1545000.0,969.6748779296876,1
"One-hot,d=32,c=32",walker-walk,1555000.0,961.5244873046876,1
"One-hot,d=32,c=32",walker-walk,1565000.0,961.7251098632812,1
"One-hot,d=32,c=32",walker-walk,1575000.0,966.5778930664062,1
"One-hot,d=32,c=32",walker-walk,1585000.0,960.8743347167969,1
"One-hot,d=32,c=32",walker-walk,1595000.0,961.6123962402344,1
"One-hot,d=32,c=32",walker-walk,1605000.0,954.4722717285156,1
"One-hot,d=32,c=32",walker-walk,1615000.0,969.2987548828124,1
"One-hot,d=32,c=32",walker-walk,1625000.0,959.4979248046876,1
"One-hot,d=32,c=32",walker-walk,1635000.0,948.8370727539062,1
"One-hot,d=32,c=32",walker-walk,1645000.0,958.1493591308594,1
"One-hot,d=32,c=32",walker-walk,1655000.0,960.3577880859376,1
"One-hot,d=32,c=32",walker-walk,1665000.0,968.2736877441406,1
"One-hot,d=32,c=32",walker-walk,1675000.0,968.8677978515624,1
"One-hot,d=32,c=32",walker-walk,1685000.0,963.3075439453124,1
"One-hot,d=32,c=32",walker-walk,1695000.0,950.7810302734376,1
"One-hot,d=32,c=32",walker-walk,1705000.0,963.4089233398438,1
"One-hot,d=32,c=32",walker-walk,1715000.0,955.8878540039062,1
"One-hot,d=32,c=32",walker-walk,1725000.0,963.2063537597656,1
"One-hot,d=32,c=32",walker-walk,1735000.0,952.4730529785156,1
"One-hot,d=32,c=32",walker-walk,1745000.0,960.6809143066406,1
"One-hot,d=32,c=32",walker-walk,1755000.0,962.383251953125,1
"One-hot,d=32,c=32",walker-walk,1765000.0,961.64892578125,1
"One-hot,d=32,c=32",walker-walk,1775000.0,957.9522094726562,1
"One-hot,d=32,c=32",walker-walk,1785000.0,955.2439880371094,1
"One-hot,d=32,c=32",walker-walk,1795000.0,973.3062438964844,1
"One-hot,d=32,c=32",walker-walk,1805000.0,965.7368896484376,1
"One-hot,d=32,c=32",walker-walk,1815000.0,969.6372009277344,1
