fsq_levels,env,env_step,time,episode_reward,active_percent,seed
"[5, 3]",walker-walk,801000.0,0,969.2607421875,100.0,3
"[5, 3]",walker-walk,826000.0,0,974.6477661132812,100.0,3
"[5, 3]",walker-walk,851000.0,0,981.5741577148438,100.0,3
"[5, 3]",walker-walk,876000.0,0,985.3115234375,100.0,3
"[5, 3]",walker-walk,901000.0,0,977.8259887695312,100.0,3
"[5, 3]",walker-walk,926000.0,0,978.6544189453124,100.0,3
"[5, 3]",walker-walk,951000.0,0,975.7860717773438,100.0,3
"[5, 3]",walker-walk,976000.0,0,979.2077026367188,100.0,3
"[5, 3]",walker-walk,1001000.0,0,977.0427856445312,100.0,3
"[5, 3]",walker-walk,1026000.0,0,979.3023681640624,100.0,3
"[5, 3]",walker-walk,1051000.0,0,973.9232788085938,100.0,3
"[5, 3]",walker-walk,1076000.0,0,977.4539184570312,100.0,3
"[5, 3]",walker-walk,1101000.0,0,973.1734619140624,100.0,3
"[5, 3]",walker-walk,1126000.0,0,973.3185424804688,100.0,3
"[5, 3]",walker-walk,1151000.0,0,981.8178100585938,100.0,3
"[5, 3]",walker-walk,1176000.0,0,973.7809448242188,100.0,3
"[5, 3]",walker-walk,1201000.0,0,983.8189697265624,100.0,3
"[5, 3]",walker-walk,1226000.0,0,982.3717651367188,100.0,3
"[5, 3]",walker-walk,1251000.0,0,980.2325439453124,100.0,3
"[5, 3]",walker-walk,1276000.0,0,981.9169921875,100.0,3
"[5, 3]",walker-walk,1301000.0,0,973.34765625,100.0,3
"[5, 3]",walker-walk,1326000.0,0,976.5413208007812,100.0,3
"[5, 3]",walker-walk,1351000.0,0,986.6549072265624,100.0,3
"[5, 3]",walker-walk,1376000.0,0,983.1868286132812,100.0,3
"[5, 3]",walker-walk,1401000.0,0,975.2455444335938,100.0,3
"[5, 3]",walker-walk,1426000.0,0,980.5144653320312,100.0,3
"[5, 3]",walker-walk,1451000.0,0,977.3111572265624,100.0,3
"[5, 3]",walker-walk,1476000.0,0,977.79150390625,100.0,3
"[5, 3]",walker-walk,1501000.0,0,988.5302124023438,100.0,3
"[5, 3]",walker-walk,1526000.0,0,975.2517700195312,100.0,3
"[5, 3]",walker-walk,1551000.0,0,971.068359375,99.98698425292967,3
"[5, 3]",walker-walk,1576000.0,0,976.1246337890624,100.0,3
"[5, 3]",walker-walk,1601000.0,0,974.96826171875,100.0,3
"[5, 3]",walker-walk,1626000.0,0,983.3748168945312,100.0,3
"[5, 3]",walker-walk,1651000.0,0,983.60546875,100.0,3
"[5, 3]",walker-walk,1676000.0,0,979.423828125,100.0,3
"[5, 3]",walker-walk,1701000.0,0,978.1070556640624,100.0,3
"[5, 3]",walker-walk,1726000.0,0,979.2619018554688,100.0,3
"[5, 3]",walker-walk,1751000.0,0,973.73486328125,100.0,3
"[5, 3]",walker-walk,1776000.0,0,980.8795166015624,100.0,3
"[5, 3]",walker-walk,1801000.0,0,981.9945678710938,100.0,3
"[5, 3]",walker-walk,1826000.0,0,983.8092651367188,100.0,3
"[5, 3]",walker-walk,1851000.0,0,985.1325073242188,100.0,3
"[5, 3]",walker-walk,1876000.0,0,969.2777709960938,100.0,3
"[5, 3]",walker-walk,1901000.0,0,973.4423217773438,100.0,3
"[5, 3]",walker-walk,1926000.0,0,983.9171752929688,100.0,3
"[5, 3]",walker-walk,1951000.0,0,981.9085083007812,100.0,3
"[5, 3]",walker-walk,1976000.0,0,972.7377319335938,100.0,3
"[5, 3]",walker-walk,2001000.0,0,976.4325561523438,100.0,3
"[5, 3]",walker-walk,2026000.0,0,984.4885864257812,100.0,3
"[5, 3]",walker-walk,2051000.0,0,980.8800048828124,100.0,3
"[5, 3]",walker-walk,2076000.0,0,973.5033569335938,100.0,3
"[5, 3]",walker-walk,2101000.0,0,980.8510131835938,100.0,3
"[5, 3]",walker-walk,2126000.0,0,971.4822387695312,100.0,3
"[5, 3]",walker-walk,2151000.0,0,973.0199584960938,99.98698425292967,3
"[5, 3]",walker-walk,2176000.0,0,984.40673828125,100.0,3
"[5, 3]",walker-walk,2201000.0,0,985.6267700195312,100.0,3
"[5, 3]",walker-walk,2226000.0,0,982.4932861328124,100.0,3
"[5, 3]",walker-walk,2251000.0,0,982.6627197265624,100.0,3
"[5, 3]",walker-walk,2276000.0,0,971.9987182617188,100.0,3
"[5, 3]",walker-walk,2301000.0,0,983.4904174804688,100.0,3
"[5, 3]",walker-walk,2326000.0,0,977.4654541015624,100.0,3
"[5, 3]",walker-walk,2351000.0,0,981.5512084960938,100.0,3
"[5, 3]",walker-walk,2376000.0,0,981.1329956054688,100.0,3
"[5, 3]",walker-walk,2401000.0,0,978.6558837890624,100.0,3
"[5, 3]",walker-walk,2426000.0,0,979.7006225585938,100.0,3
"[5, 3]",walker-walk,2451000.0,0,977.5780639648438,100.0,3
"[5, 3]",walker-walk,2476000.0,0,979.5450439453124,100.0,3
"[5, 3]",walker-walk,2501000.0,0,965.7498168945312,100.0,3
"[5, 3]",walker-walk,2526000.0,0,980.88916015625,100.0,3
"[5, 3]",walker-walk,2551000.0,0,986.5370483398438,100.0,3
"[5, 3]",walker-walk,2576000.0,0,980.4166259765624,100.0,3
"[5, 3]",walker-walk,2601000.0,0,985.3529663085938,100.0,3
"[5, 3]",walker-walk,2626000.0,0,984.7101440429688,100.0,3
"[5, 3]",walker-walk,2651000.0,0,982.228515625,100.0,3
"[5, 3]",walker-walk,2676000.0,0,979.9464111328124,100.0,3
"[5, 3]",walker-walk,2701000.0,0,981.3253784179688,100.0,3
"[5, 3]",walker-walk,2726000.0,0,984.3707275390624,100.0,3
"[5, 3]",walker-walk,2751000.0,0,979.3010864257812,100.0,3
"[5, 3]",walker-walk,2776000.0,0,979.5498046875,100.0,3
"[5, 3]",walker-walk,2801000.0,0,979.1062622070312,100.0,3
"[5, 3]",walker-walk,2826000.0,0,970.3488159179688,100.0,3
"[5, 3]",walker-walk,2851000.0,0,978.7406616210938,100.0,3
"[5, 3]",walker-walk,2876000.0,0,985.2335815429688,100.0,3
"[5, 3]",walker-walk,2901000.0,0,986.3670043945312,100.0,3
"[5, 3]",walker-walk,2926000.0,0,983.0347900390624,100.0,3
"[5, 3]",walker-walk,2951000.0,0,978.9254150390624,100.0,3
"[5, 3]",walker-walk,2976000.0,0,989.3936767578124,100.0,3
"[5, 3]",walker-walk,3001000.0,0,978.2160034179688,100.0,3
"[5, 3]",walker-walk,3026000.0,0,981.18603515625,100.0,3
"[5, 3]",walker-walk,3051000.0,0,976.8375854492188,100.0,3
"[5, 3]",walker-walk,3076000.0,0,984.9841918945312,100.0,3
"[5, 3]",walker-walk,3101000.0,0,978.81689453125,100.0,3
"[5, 3]",walker-walk,3126000.0,0,978.9172973632812,100.0,3
"[5, 3]",walker-walk,3151000.0,0,982.0568237304688,100.0,3
"[5, 3]",walker-walk,3176000.0,0,982.2033081054688,100.0,3
"[5, 3]",walker-walk,3201000.0,0,978.5778198242188,100.0,3
"[5, 3]",walker-walk,3226000.0,0,982.0146484375,100.0,3
"[5, 3]",walker-walk,3251000.0,0,980.61767578125,100.0,3
"[5, 3]",walker-walk,3276000.0,0,979.4111328125,100.0,3
"[5, 3]",walker-walk,3301000.0,0,982.0810546875,100.0,3
"[5, 3]",walker-walk,3326000.0,0,982.0123901367188,100.0,3
[8],walker-walk,1000.0,0,28.516223907470703,83.3984375,1
[8],walker-walk,26000.0,0,852.9353637695312,99.8779296875,1
[8],walker-walk,51000.0,0,957.6636962890624,100.0,1
[8],walker-walk,76000.0,0,968.3798217773438,100.0,1
[8],walker-walk,101000.0,0,972.1597900390624,100.0,1
[8],walker-walk,126000.0,0,968.1802978515624,100.0,1
[8],walker-walk,151000.0,0,971.5113525390624,100.0,1
[8],walker-walk,176000.0,0,974.7904663085938,100.0,1
[8],walker-walk,201000.0,0,972.8575439453124,100.0,1
[8],walker-walk,226000.0,0,967.59375,100.0,1
[8],walker-walk,251000.0,0,974.1613159179688,100.0,1
[8],walker-walk,276000.0,0,972.7586059570312,100.0,1
[8],walker-walk,301000.0,0,974.0341796875,100.0,1
[8],walker-walk,326000.0,0,980.4677734375,100.0,1
[8],walker-walk,351000.0,0,980.4391479492188,100.0,1
[8],walker-walk,376000.0,0,976.6622314453124,100.0,1
[8],walker-walk,401000.0,0,974.3473510742188,100.0,1
[8],walker-walk,426000.0,0,978.6342163085938,100.0,1
[8],walker-walk,451000.0,0,972.4830322265624,100.0,1
[8],walker-walk,476000.0,0,976.3556518554688,100.0,1
[8],walker-walk,501000.0,0,980.3966674804688,100.0,1
[8],walker-walk,526000.0,0,973.3781127929688,100.0,1
[8],walker-walk,551000.0,0,975.9859619140624,100.0,1
[8],walker-walk,576000.0,0,977.3087768554688,100.0,1
[8],walker-walk,601000.0,0,975.0741577148438,100.0,1
[8],walker-walk,626000.0,0,979.37060546875,100.0,1
[8],walker-walk,651000.0,0,974.9994506835938,100.0,1
[8],walker-walk,676000.0,0,976.2493286132812,100.0,1
[8],walker-walk,701000.0,0,976.7769775390624,100.0,1
[8],walker-walk,726000.0,0,982.2125244140624,100.0,1
[8],walker-walk,751000.0,0,975.8529663085938,100.0,1
[8],walker-walk,776000.0,0,981.3463134765624,100.0,1
[8],walker-walk,801000.0,0,977.759765625,100.0,1
[8],walker-walk,826000.0,0,977.1644897460938,100.0,1
[8],walker-walk,851000.0,0,974.9150390625,100.0,1
[8],walker-walk,876000.0,0,979.9889526367188,100.0,1
[8],walker-walk,901000.0,0,983.6410522460938,100.0,1
[8],walker-walk,926000.0,0,963.3883056640624,100.0,1
[8],walker-walk,951000.0,0,983.5515747070312,100.0,1
[8],walker-walk,976000.0,0,977.2076416015624,100.0,1
[8],walker-walk,1001000.0,0,976.6580200195312,100.0,1
[8],walker-walk,1026000.0,0,978.9762573242188,100.0,1
[8],walker-walk,1051000.0,0,967.5126953125,100.0,1
[8],walker-walk,1076000.0,0,980.9366455078124,100.0,1
[8],walker-walk,1101000.0,0,978.3969116210938,100.0,1
[8],walker-walk,1126000.0,0,980.6212158203124,100.0,1
[8],walker-walk,1151000.0,0,978.2765502929688,100.0,1
[8],walker-walk,1176000.0,0,974.1054077148438,100.0,1
[8],walker-walk,1201000.0,0,971.9601440429688,100.0,1
[8],walker-walk,1226000.0,0,978.7312622070312,100.0,1
[8],walker-walk,1251000.0,0,965.7100830078124,100.0,1
[8],walker-walk,1276000.0,0,976.80859375,100.0,1
[8],walker-walk,1301000.0,0,977.4345092773438,100.0,1
[8],walker-walk,1326000.0,0,974.3606567382812,100.0,1
[8],walker-walk,1351000.0,0,966.4882202148438,100.0,1
[8],walker-walk,1376000.0,0,984.1495361328124,100.0,1
[8],walker-walk,1401000.0,0,969.9099731445312,100.0,1
[8],walker-walk,1426000.0,0,971.984375,100.0,1
[8],walker-walk,1451000.0,0,977.6461791992188,100.0,1
[8],walker-walk,1476000.0,0,978.7535400390624,100.0,1
[8],walker-walk,1501000.0,0,973.0460205078124,100.0,1
[8],walker-walk,1526000.0,0,985.1881103515624,100.0,1
[8],walker-walk,1551000.0,0,979.4491577148438,100.0,1
[8],walker-walk,1576000.0,0,978.3859252929688,100.0,1
[8],walker-walk,1601000.0,0,978.0375366210938,100.0,1
[8],walker-walk,1626000.0,0,974.005859375,100.0,1
[8],walker-walk,1651000.0,0,979.0473022460938,100.0,1
[8],walker-walk,1676000.0,0,981.1926879882812,100.0,1
[8],walker-walk,1701000.0,0,979.7307739257812,100.0,1
[8],walker-walk,1726000.0,0,981.1130981445312,100.0,1
[8],walker-walk,1751000.0,0,979.1737670898438,100.0,1
[8],walker-walk,1776000.0,0,978.6404418945312,100.0,1
[8],walker-walk,1801000.0,0,981.0665893554688,100.0,1
[8],walker-walk,1826000.0,0,979.5492553710938,100.0,1
[8],walker-walk,1851000.0,0,979.75439453125,100.0,1
[8],walker-walk,1876000.0,0,976.4086303710938,100.0,1
[8],walker-walk,1901000.0,0,985.93212890625,100.0,1
[8],walker-walk,1926000.0,0,974.8378295898438,100.0,1
[8],walker-walk,1951000.0,0,983.5665893554688,100.0,1
[8],walker-walk,1976000.0,0,971.0682983398438,100.0,1
[8],walker-walk,2001000.0,0,982.73388671875,100.0,1
[8],walker-walk,2026000.0,0,972.7185668945312,100.0,1
[8],walker-walk,2051000.0,0,978.0346069335938,100.0,1
[8],walker-walk,2076000.0,0,974.9558715820312,100.0,1
[8],walker-walk,2101000.0,0,976.8187866210938,100.0,1
[8],walker-walk,2126000.0,0,962.1304931640624,100.0,1
[8],walker-walk,2151000.0,0,977.09765625,100.0,1
[8],walker-walk,2176000.0,0,975.4223022460938,100.0,1
[8],walker-walk,2201000.0,0,979.1550903320312,100.0,1
[8],walker-walk,2226000.0,0,977.794921875,100.0,1
[8],walker-walk,2251000.0,0,975.3084106445312,100.0,1
[8],walker-walk,2276000.0,0,982.4244384765624,100.0,1
[8],walker-walk,2301000.0,0,978.9890747070312,100.0,1
[8],walker-walk,2326000.0,0,964.3699340820312,100.0,1
[8],walker-walk,2351000.0,0,973.0695190429688,100.0,1
[8],walker-walk,2376000.0,0,977.4730834960938,100.0,1
[8],walker-walk,2401000.0,0,975.5648803710938,100.0,1
[8],walker-walk,2426000.0,0,977.3832397460938,100.0,1
[8],walker-walk,2451000.0,0,973.3073120117188,100.0,1
[8],walker-walk,2476000.0,0,978.1915893554688,100.0,1
[8],walker-walk,2501000.0,0,982.5845947265624,100.0,1
[8],walker-walk,2526000.0,0,975.2084350585938,100.0,1
[8],walker-walk,2551000.0,0,973.7814331054688,100.0,1
[8],walker-walk,2576000.0,0,973.9125366210938,100.0,1
[8],walker-walk,2601000.0,0,973.3837890625,100.0,1
[8],walker-walk,2626000.0,0,982.1404418945312,100.0,1
[8],walker-walk,2651000.0,0,979.1329956054688,100.0,1
[8],walker-walk,2676000.0,0,973.7182006835938,100.0,1
[8],walker-walk,2701000.0,0,977.7445678710938,100.0,1
[8],walker-walk,2726000.0,0,983.0471801757812,100.0,1
[8],walker-walk,2751000.0,0,980.0455322265624,100.0,1
[8],walker-walk,2776000.0,0,983.7867431640624,100.0,1
[8],walker-walk,2801000.0,0,980.1329956054688,100.0,1
[8],walker-walk,2826000.0,0,976.9535522460938,100.0,1
[8],walker-walk,2851000.0,0,984.4480590820312,100.0,1
[8],walker-walk,2876000.0,0,975.2692260742188,100.0,1
[8],walker-walk,2901000.0,0,980.6043090820312,100.0,1
[8],walker-walk,2926000.0,0,976.6502075195312,100.0,1
[8],walker-walk,2951000.0,0,977.3828125,100.0,1
[8],walker-walk,2976000.0,0,977.6482543945312,100.0,1
[8],walker-walk,3001000.0,0,971.3825073242188,100.0,1
[8],walker-walk,3026000.0,0,976.9588012695312,100.0,1
[8],walker-walk,3051000.0,0,977.8023681640624,100.0,1
[8],walker-walk,3076000.0,0,977.7062377929688,100.0,1
[8],walker-walk,3101000.0,0,972.1873168945312,100.0,1
[8],walker-walk,3126000.0,0,980.1793212890624,100.0,1
[8],walker-walk,3151000.0,0,975.4674072265624,100.0,1
[8],walker-walk,3176000.0,0,971.2052612304688,100.0,1
[8],walker-walk,3201000.0,0,980.7652587890624,100.0,1
[8],walker-walk,3226000.0,0,981.2616577148438,100.0,1
[8],walker-walk,3251000.0,0,984.4252319335938,100.0,1
[8],walker-walk,3276000.0,0,980.4515991210938,100.0,1
[8],walker-walk,3301000.0,0,979.4017944335938,100.0,1
[8],walker-walk,3326000.0,0,980.0368041992188,100.0,1
[8],walker-walk,3351000.0,0,979.4269409179688,100.0,1
[8],walker-walk,3376000.0,0,979.6166381835938,100.0,1
[8],walker-walk,3401000.0,0,975.033203125,100.0,1
[8],walker-walk,3426000.0,0,985.8201293945312,100.0,1
[8],walker-walk,3451000.0,0,977.6412353515624,100.0,1
[8],walker-walk,3476000.0,0,978.5267944335938,100.0,1
[8],walker-walk,3501000.0,0,978.8399658203124,100.0,1
[8],walker-walk,3526000.0,0,978.5650634765624,100.0,1
[8],walker-walk,3551000.0,0,973.3941650390624,100.0,1
[8],walker-walk,3576000.0,0,972.8905639648438,100.0,1
[8],walker-walk,3601000.0,0,979.1689453125,100.0,1
[8],walker-walk,3626000.0,0,978.0697631835938,100.0,1
[8],walker-walk,3651000.0,0,980.9900512695312,100.0,1
[8],walker-walk,3676000.0,0,979.5599975585938,100.0,1
[8],walker-walk,3701000.0,0,976.4989624023438,100.0,1
[8],walker-walk,3726000.0,0,974.4216918945312,100.0,1
[8],walker-walk,3751000.0,0,977.5523681640624,100.0,1
[8],walker-walk,3776000.0,0,975.2412109375,100.0,1
[8],walker-walk,3801000.0,0,974.0908203125,100.0,1
[8],walker-walk,3826000.0,0,974.1109619140624,100.0,1
[8],walker-walk,3851000.0,0,979.9031372070312,100.0,1
[8],walker-walk,3876000.0,0,976.38134765625,100.0,1
[8],walker-walk,3901000.0,0,981.0284423828124,100.0,1
[8],walker-walk,3926000.0,0,977.9091796875,100.0,1
[8],walker-walk,3951000.0,0,982.0325317382812,100.0,1
[8],walker-walk,3976000.0,0,976.0069580078124,100.0,1
[8],walker-walk,1000.0,0,28.23646354675293,83.49609375,2
[8],walker-walk,26000.0,0,787.893798828125,99.9267578125,2
[8],walker-walk,51000.0,0,958.5009155273438,100.0,2
[8],walker-walk,76000.0,0,968.2880859375,100.0,2
[8],walker-walk,101000.0,0,963.0482788085938,100.0,2
[8],walker-walk,126000.0,0,921.9205932617188,100.0,2
[8],walker-walk,151000.0,0,968.2556762695312,100.0,2
[8],walker-walk,176000.0,0,970.7901611328124,100.0,2
[8],walker-walk,201000.0,0,963.8297119140624,100.0,2
[8],walker-walk,226000.0,0,968.8441772460938,100.0,2
[8],walker-walk,251000.0,0,976.3178100585938,100.0,2
[8],walker-walk,276000.0,0,980.8499145507812,100.0,2
[8],walker-walk,301000.0,0,975.8012084960938,100.0,2
[8],walker-walk,326000.0,0,970.47900390625,100.0,2
[8],walker-walk,351000.0,0,973.82861328125,100.0,2
[8],walker-walk,376000.0,0,970.408203125,100.0,2
[8],walker-walk,401000.0,0,977.146484375,100.0,2
[8],walker-walk,426000.0,0,970.1267700195312,100.0,2
[8],walker-walk,451000.0,0,979.0354614257812,100.0,2
[8],walker-walk,476000.0,0,976.6510009765624,100.0,2
[8],walker-walk,501000.0,0,983.10693359375,100.0,2
[8],walker-walk,526000.0,0,975.2960205078124,100.0,2
[8],walker-walk,551000.0,0,977.1524658203124,100.0,2
[8],walker-walk,576000.0,0,979.7909545898438,100.0,2
[8],walker-walk,601000.0,0,976.2447509765624,100.0,2
[8],walker-walk,626000.0,0,972.4711303710938,100.0,2
[8],walker-walk,651000.0,0,982.0131225585938,100.0,2
[8],walker-walk,676000.0,0,974.865234375,100.0,2
[8],walker-walk,701000.0,0,978.9669799804688,100.0,2
[8],walker-walk,726000.0,0,977.4970703125,100.0,2
[8],walker-walk,751000.0,0,968.9054565429688,100.0,2
[8],walker-walk,776000.0,0,976.21484375,100.0,2
[8],walker-walk,801000.0,0,972.1176147460938,100.0,2
[8],walker-walk,826000.0,0,976.0922241210938,100.0,2
[8],walker-walk,851000.0,0,968.7805786132812,100.0,2
[8],walker-walk,876000.0,0,981.9193725585938,100.0,2
[8],walker-walk,901000.0,0,983.5359497070312,100.0,2
[8],walker-walk,926000.0,0,974.869140625,100.0,2
[8],walker-walk,951000.0,0,982.0877075195312,100.0,2
[8],walker-walk,976000.0,0,974.7932739257812,100.0,2
[8],walker-walk,1001000.0,0,979.8536987304688,100.0,2
[8],walker-walk,1026000.0,0,985.3977661132812,100.0,2
[8],walker-walk,1051000.0,0,976.1749877929688,100.0,2
[8],walker-walk,1076000.0,0,969.2849731445312,100.0,2
[8],walker-walk,1101000.0,0,980.8661499023438,100.0,2
[8],walker-walk,1126000.0,0,968.0118408203124,100.0,2
[8],walker-walk,1151000.0,0,974.1564331054688,100.0,2
[8],walker-walk,1176000.0,0,986.9464721679688,100.0,2
[8],walker-walk,1201000.0,0,976.6127319335938,100.0,2
[8],walker-walk,1226000.0,0,974.8798828125,100.0,2
[8],walker-walk,1251000.0,0,980.6837768554688,100.0,2
[8],walker-walk,1276000.0,0,975.2760009765624,100.0,2
[8],walker-walk,1301000.0,0,971.2836303710938,100.0,2
[8],walker-walk,1326000.0,0,969.8640747070312,100.0,2
[8],walker-walk,1351000.0,0,976.2393798828124,100.0,2
[8],walker-walk,1376000.0,0,973.62451171875,100.0,2
[8],walker-walk,1401000.0,0,980.6194458007812,100.0,2
[8],walker-walk,1426000.0,0,984.5629272460938,100.0,2
[8],walker-walk,1451000.0,0,980.1171875,100.0,2
[8],walker-walk,1476000.0,0,976.77685546875,100.0,2
[8],walker-walk,1501000.0,0,972.7693481445312,100.0,2
[8],walker-walk,1526000.0,0,977.0888671875,100.0,2
[8],walker-walk,1551000.0,0,973.2662963867188,100.0,2
[8],walker-walk,1576000.0,0,975.79248046875,100.0,2
[8],walker-walk,1601000.0,0,978.7744140625,100.0,2
[8],walker-walk,1626000.0,0,982.9996337890624,100.0,2
[8],walker-walk,1651000.0,0,983.8456420898438,100.0,2
[8],walker-walk,1676000.0,0,981.0015869140624,100.0,2
[8],walker-walk,1701000.0,0,976.9635620117188,100.0,2
[8],walker-walk,1726000.0,0,981.7822265625,100.0,2
[8],walker-walk,1751000.0,0,981.1492309570312,100.0,2
[8],walker-walk,1776000.0,0,979.9810791015624,100.0,2
[8],walker-walk,1801000.0,0,974.2836303710938,100.0,2
[8],walker-walk,1826000.0,0,985.2047119140624,100.0,2
[8],walker-walk,1851000.0,0,981.9705200195312,100.0,2
[8],walker-walk,1876000.0,0,973.8494262695312,100.0,2
[8],walker-walk,1901000.0,0,977.4025268554688,100.0,2
[8],walker-walk,1926000.0,0,978.0510864257812,100.0,2
[8],walker-walk,1951000.0,0,979.0433959960938,100.0,2
[8],walker-walk,1976000.0,0,971.4508056640624,100.0,2
[8],walker-walk,2001000.0,0,979.1402587890624,100.0,2
[8],walker-walk,2026000.0,0,970.7365112304688,100.0,2
[8],walker-walk,2051000.0,0,983.8353881835938,100.0,2
[8],walker-walk,2076000.0,0,974.7293090820312,100.0,2
[8],walker-walk,2101000.0,0,971.5097045898438,100.0,2
[8],walker-walk,2126000.0,0,978.8826293945312,100.0,2
[8],walker-walk,2151000.0,0,920.7996215820312,100.0,2
[8],walker-walk,2176000.0,0,972.2443237304688,100.0,2
[8],walker-walk,2201000.0,0,979.0779418945312,100.0,2
[8],walker-walk,2226000.0,0,975.4727783203124,100.0,2
[8],walker-walk,2251000.0,0,970.0202026367188,100.0,2
[8],walker-walk,2276000.0,0,980.53466796875,100.0,2
[8],walker-walk,2301000.0,0,984.1209106445312,100.0,2
[8],walker-walk,2326000.0,0,969.7109375,100.0,2
[8],walker-walk,2351000.0,0,979.0260009765624,100.0,2
[8],walker-walk,2376000.0,0,978.8994140625,100.0,2
[8],walker-walk,2401000.0,0,980.2882690429688,100.0,2
[8],walker-walk,2426000.0,0,968.0433959960938,100.0,2
[8],walker-walk,2451000.0,0,977.1051025390624,100.0,2
[8],walker-walk,2476000.0,0,976.5166015625,100.0,2
[8],walker-walk,2501000.0,0,966.9489135742188,100.0,2
[8],walker-walk,2526000.0,0,981.3497924804688,100.0,2
[8],walker-walk,2551000.0,0,977.9343872070312,100.0,2
[8],walker-walk,2576000.0,0,984.3347778320312,100.0,2
[8],walker-walk,2601000.0,0,979.55078125,100.0,2
[8],walker-walk,2626000.0,0,967.5549926757812,100.0,2
[8],walker-walk,2651000.0,0,970.2896728515624,100.0,2
[8],walker-walk,2676000.0,0,977.5986328125,100.0,2
[8],walker-walk,2701000.0,0,976.0631103515624,100.0,2
[8],walker-walk,2726000.0,0,980.3531494140624,100.0,2
[8],walker-walk,2751000.0,0,965.7352905273438,100.0,2
[8],walker-walk,2776000.0,0,978.560546875,100.0,2
[8],walker-walk,2801000.0,0,976.5030517578124,100.0,2
[8],walker-walk,2826000.0,0,979.853515625,100.0,2
[8],walker-walk,2851000.0,0,981.0736694335938,100.0,2
[8],walker-walk,2876000.0,0,974.6395874023438,100.0,2
[8],walker-walk,2901000.0,0,981.5460205078124,100.0,2
[8],walker-walk,2926000.0,0,971.9259643554688,100.0,2
[8],walker-walk,2951000.0,0,974.1023559570312,100.0,2
[8],walker-walk,2976000.0,0,984.8976440429688,100.0,2
[8],walker-walk,3001000.0,0,978.4185791015624,100.0,2
[8],walker-walk,3026000.0,0,975.5460815429688,100.0,2
[8],walker-walk,3051000.0,0,972.7056884765624,100.0,2
[8],walker-walk,3076000.0,0,980.3814697265624,100.0,2
[8],walker-walk,3101000.0,0,983.3888549804688,100.0,2
[8],walker-walk,3126000.0,0,972.0204467773438,100.0,2
